var_1,result
0.7840323461435592,1.0
0.661195012853068,1.0
-0.726727265598516,1.0
-0.4984154565911457,1.0
-1.305255419198384,1.0
-1.0593809886976087,1.0
-0.19763913961773202,1.0
-0.07074316743286788,1.0
0.2240823092676109,0.0
-1.145894626910161,0.0
-0.4569146939116345,0.0
-0.16379911612405193,1.0
-0.9587144783173673,1.0
-1.1178314110748246,1.0
-0.6504895402354128,0.0
-1.2459953928812701,1.0
0.1442715704059111,1.0
0.013387283622349465,0.0
0.27088985867949433,0.0
-0.8498583595509007,0.0
-1.039691244711774,0.0
-1.9572066901373701,1.0
-1.253112473366045,0.0
1.457572535410454,1.0
-1.166223238854099,0.0
-0.16460237756475585,0.0
-2.8311843296017396,1.0
-0.8991729998607836,1.0
0.18292003721342384,1.0
-0.038209230309529586,0.0
0.5266455657500034,1.0
0.03598093491473194,0.0
1.3895738684505554,1.0
0.6469531836460525,0.0
0.9757755789182102,1.0
-1.8418924487193413,1.0
0.6698495923035088,1.0
0.1226835600537724,1.0
-0.07003240976431616,1.0
-0.20082922196419384,1.0
1.6730983398063675,0.0
-0.6809477453890784,1.0
-1.8885934080101094,1.0
-1.415881131249989,0.0
1.3282552272020034,1.0
0.3934407597313136,1.0
1.0579104690404144,0.0
1.6873904900292984,1.0
1.1409537999766584,0.0
0.8071902614817994,1.0
1.4569511122097771,0.0
0.33686886752069894,0.0
1.5725946815093164,1.0
-0.45627325719516537,1.0
1.9263120332642572,1.0
0.8203683815735279,1.0
-0.45961146561389754,0.0
-0.5685744090013423,1.0
0.7920607051053834,0.0
0.8560439801494178,0.0
-0.31668375980359914,1.0
0.12723984324034263,0.0
0.5286152834861297,1.0
-0.31652083071218995,1.0
-1.3906502754251702,0.0
0.7793857563074746,0.0
2.055156708215669,1.0
-0.4753602515475788,0.0
1.7941422330440568,0.0
0.7678804310153409,1.0
-2.2214862215416824,0.0
-0.3796987967376388,0.0
-0.3052356028959762,0.0
0.8164800358681394,0.0
0.31387714717977194,0.0
0.005504007312753907,1.0
0.7090676897497542,1.0
-1.5512306898512487,0.0
-0.15673211960567876,1.0
-0.10583484957365218,1.0
0.2614718066101198,0.0
-1.7803869260643665,0.0
-0.7018502305101608,0.0
0.910086287421645,0.0
0.35443642968897404,1.0
0.6134796222014605,1.0
-1.533872093028599,0.0
0.6330361527555308,0.0
0.15121573236482258,1.0
-0.4705746954870047,0.0
0.3817781844385269,1.0
1.1682176706236,0.0
-0.21532578515584744,1.0
1.1580427801390216,0.0
-2.7683625292556058,1.0
-0.5744101004820193,0.0
1.1640534513953078,0.0
-0.8706558075052223,1.0
-0.49885529836280806,1.0
-0.8449502017715468,1.0
-0.3871455963036561,1.0
1.1142003347699487,0.0
0.18087032501020184,0.0
0.1972327312072261,1.0
1.3493085895363088,1.0
-0.97580965005996,0.0
0.023166599528113833,0.0
-0.7230410836104155,0.0
0.3204369939037255,1.0
-2.439917541640219,0.0
-0.6171602834531861,0.0
-0.8171062369532992,1.0
-0.7656298456352792,1.0
-1.12977199864293,1.0
-0.6746236859195934,0.0
-0.10997199878915073,0.0
0.34612148160835043,0.0
-0.2841910294283618,1.0
0.03914435591966968,1.0
0.552508102476283,0.0
0.8508668678094174,1.0
0.8456698131905845,0.0
-1.0530740974036357,1.0
0.10292273411618132,0.0
-0.5063518455106348,1.0
0.30390093653293865,0.0
2.2944487251925256,0.0
0.18254217965229236,1.0
1.0585440445394882,0.0
-0.39610777652880363,0.0
2.401707651027628,1.0
-0.2036552797909795,0.0
-0.6157174868400589,0.0
0.10793758709720544,0.0
0.004586314307981645,0.0
0.446869675724038,0.0
0.09856228038110834,1.0
-0.12032089847657387,0.0
-0.683520783562465,1.0
0.14594547819298698,1.0
1.9988934672339473,0.0
-0.580068674427517,0.0
-1.354815530518653,1.0
-1.0078346963070144,1.0
-0.48124185950147313,0.0
1.0378206320982686,1.0
0.3343768739370378,1.0
0.8669597610325962,1.0
1.5795620324137407,0.0
0.014230921362027967,1.0
0.17649189832299025,0.0
0.4132052634582777,1.0
-0.1164366830683566,1.0
-1.204456221907233,1.0
1.005528506670728,0.0
-1.7972387372460317,0.0
0.3436385899748646,1.0
-0.9368760253942907,1.0
1.0174214391956948,0.0
-0.17910481727872074,1.0
1.2853188078031281,1.0
0.10801860021940334,0.0
0.8541107190266323,0.0
-0.4717067749402642,1.0
0.8892571615426114,1.0
0.6152746081859065,1.0
-0.8828981907483558,0.0
1.5116053830927945,0.0
0.9937129651766894,1.0
0.907345657602108,0.0
0.6812222377704259,1.0
1.3186070413985818,1.0
-1.9867810764434588,0.0
-0.017642638518814546,1.0
-0.8787139895225041,0.0
0.4592967367047647,1.0
0.535760332549878,1.0
-2.001045456952124,1.0
0.4793949428540972,1.0
0.9797562212398839,1.0
2.127195064544302,1.0
-0.758544913882727,1.0
0.7957283350118614,0.0
1.3932095887926312,1.0
-1.4362868739185832,1.0
0.08517390027010431,0.0
